date,year,month,day,weekday,hour,demand,temperature
2014-03-18,2014,3,18,3,5,13050.0,17
2014-03-18,2014,3,18,3,6,14206.0,16
2014-03-18,2014,3,18,3,7,16250.0,16
2014-03-18,2014,3,18,3,8,17181.0,16
2014-03-18,2014,3,18,3,9,17099.0,18
2014-03-18,2014,3,18,3,10,16826.0,21
2014-03-18,2014,3,18,3,11,16597.0,24
2014-03-18,2014,3,18,3,12,16322.0,28
2014-03-18,2014,3,18,3,13,15971.0,30
2014-03-18,2014,3,18,3,14,15713.0,32
2014-03-18,2014,3,18,3,15,15371.0,34
2014-03-18,2014,3,18,3,16,15163.0,35
2014-03-18,2014,3,18,3,17,15206.0,36
2014-03-18,2014,3,18,3,18,15554.0,36
2014-03-18,2014,3,18,3,19,16047.0,36
2014-03-18,2014,3,18,3,20,16971.0,34
2014-03-18,2014,3,18,3,21,16758.0,32
2014-03-18,2014,3,18,3,22,15760.0,30
2014-03-18,2014,3,18,3,23,14406.0,29
2014-03-18,2014,3,18,3,24,13202.0,28
2014-03-19,2014,3,19,4,1,12443.0,27
2014-03-19,2014,3,19,4,2,12104.0,26
2014-03-19,2014,3,19,4,3,11984.0,26
2014-03-19,2014,3,19,4,4,12021.0,24
2014-03-19,2014,3,19,4,5,12418.0,23
2014-03-19,2014,3,19,4,6,13557.0,23
2014-03-19,2014,3,19,4,7,15583.0,22
2014-03-19,2014,3,19,4,8,16541.0,22
2014-03-19,2014,3,19,4,9,16435.0,26
2014-03-19,2014,3,19,4,10,16195.0,30
2014-03-19,2014,3,19,4,11,16096.0,33
2014-03-19,2014,3,19,4,12,15965.0,35
2014-03-19,2014,3,19,4,13,15730.0,38
2014-03-19,2014,3,19,4,14,15565.0,39
2014-03-19,2014,3,19,4,15,15350.0,40
2014-03-19,2014,3,19,4,16,15333.0,41
2014-03-19,2014,3,19,4,17,15544.0,41
2014-03-19,2014,3,19,4,18,15909.0,41
2014-03-19,2014,3,19,4,19,16347.0,40
2014-03-19,2014,3,19,4,20,16887.0,38
2014-03-19,2014,3,19,4,21,16485.0,37
2014-03-19,2014,3,19,4,22,15442.0,36
2014-03-19,2014,3,19,4,23,14004.0,35
2014-03-19,2014,3,19,4,24,12760.0,34
2014-03-20,2014,3,20,5,1,11946.0,34
2014-03-20,2014,3,20,5,2,11521.0,34
2014-03-20,2014,3,20,5,3,11327.0,34
2014-03-20,2014,3,20,5,4,11283.0,34
2014-03-20,2014,3,20,5,5,11563.0,34
2014-03-20,2014,3,20,5,6,12580.0,35
2014-03-20,2014,3,20,5,7,14531.0,35
2014-03-20,2014,3,20,5,8,15604.0,35
2014-03-20,2014,3,20,5,9,15819.0,36
2014-03-20,2014,3,20,5,10,15843.0,37
2014-03-20,2014,3,20,5,11,15769.0,38
2014-03-20,2014,3,20,5,12,15550.0,40
2014-03-20,2014,3,20,5,13,15229.0,43
2014-03-20,2014,3,20,5,14,15090.0,46
2014-03-20,2014,3,20,5,15,14902.0,47
2014-03-20,2014,3,20,5,16,14751.0,48
2014-03-20,2014,3,20,5,17,14804.0,47
2014-03-20,2014,3,20,5,18,15057.0,47
2014-03-20,2014,3,20,5,19,15384.0,45
2014-03-20,2014,3,20,5,20,16095.0,44
2014-03-20,2014,3,20,5,21,15866.0,41
2014-03-20,2014,3,20,5,22,14912.0,40
2014-03-20,2014,3,20,5,23,13573.0,40
2014-03-20,2014,3,20,5,24,12388.0,39
2014-03-21,2014,3,21,6,1,11609.0,38
2014-03-21,2014,3,21,6,2,11225.0,38
2014-03-21,2014,3,21,6,3,11047.0,37
2014-03-21,2014,3,21,6,4,11050.0,36
2014-03-21,2014,3,21,6,5,11398.0,35
2014-03-21,2014,3,21,6,6,12462.0,35
2014-03-21,2014,3,21,6,7,14383.0,35
2014-03-21,2014,3,21,6,8,15425.0,35
2014-03-21,2014,3,21,6,9,15634.0,35
2014-03-21,2014,3,21,6,10,15671.0,35
2014-03-21,2014,3,21,6,11,15702.0,37
2014-03-21,2014,3,21,6,12,15542.0,37
2014-03-21,2014,3,21,6,13,15265.0,39
2014-03-21,2014,3,21,6,14,15085.0,39
2014-03-21,2014,3,21,6,15,14819.0,40
2014-03-21,2014,3,21,6,16,14632.0,41
2014-03-21,2014,3,21,6,17,14635.0,40
2014-03-21,2014,3,21,6,18,14754.0,40
2014-03-21,2014,3,21,6,19,14959.0,40
2014-03-21,2014,3,21,6,20,15676.0,37
2014-03-21,2014,3,21,6,21,15546.0,35
2014-03-21,2014,3,21,6,22,14831.0,34
2014-03-21,2014,3,21,6,23,13813.0,32
2014-03-21,2014,3,21,6,24,12776.0,31
2014-03-22,2014,3,22,7,1,11984.0,30
2014-03-22,2014,3,22,7,2,11572.0,29
2014-03-22,2014,3,22,7,3,11356.0,28
2014-03-22,2014,3,22,7,4,11304.0,27
2014-03-22,2014,3,22,7,5,11421.0,27
2014-03-22,2014,3,22,7,6,11860.0,26
2014-03-22,2014,3,22,7,7,12608.0,26
2014-03-22,2014,3,22,7,8,13403.0,27
2014-03-22,2014,3,22,7,9,14342.0,29
2014-03-22,2014,3,22,7,10,14869.0,31
2014-03-22,2014,3,22,7,11,14918.0,35
2014-03-22,2014,3,22,7,12,14700.0,39
2014-03-22,2014,3,22,7,13,14454.0,45
2014-03-22,2014,3,22,7,14,14121.0,46
2014-03-22,2014,3,22,7,15,13696.0,49
2014-03-22,2014,3,22,7,16,13387.0,51
2014-03-22,2014,3,22,7,17,13345.0,52
2014-03-22,2014,3,22,7,18,13503.0,53
2014-03-22,2014,3,22,7,19,13765.0,51
2014-03-22,2014,3,22,7,20,14518.0,46
2014-03-22,2014,3,22,7,21,14460.0,43
2014-03-22,2014,3,22,7,22,13877.0,39
2014-03-22,2014,3,22,7,23,13035.0,37
2014-03-22,2014,3,22,7,24,12158.0,36
2014-03-23,2014,3,23,1,1,11426.0,34
2014-03-23,2014,3,23,1,2,10990.0,33
2014-03-23,2014,3,23,1,3,10771.0,32
2014-03-23,2014,3,23,1,4,10707.0,32
2014-03-23,2014,3,23,1,5,10781.0,33
2014-03-23,2014,3,23,1,6,11092.0,31
2014-03-23,2014,3,23,1,7,11624.0,31
2014-03-23,2014,3,23,1,8,12248.0,31
2014-03-23,2014,3,23,1,9,13166.0,32
2014-03-23,2014,3,23,1,10,13851.0,34
2014-03-23,2014,3,23,1,11,14158.0,36
2014-03-23,2014,3,23,1,12,14261.0,35
2014-03-23,2014,3,23,1,13,14116.0,36
2014-03-23,2014,3,23,1,14,13922.0,37
2014-03-23,2014,3,23,1,15,13736.0,37
2014-03-23,2014,3,23,1,16,13729.0,37
2014-03-23,2014,3,23,1,17,14025.0,36
2014-03-23,2014,3,23,1,18,14599.0,35
2014-03-23,2014,3,23,1,19,15204.0,33
2014-03-23,2014,3,23,1,20,15999.0,32
2014-03-23,2014,3,23,1,21,15858.0,30
2014-03-23,2014,3,23,1,22,14945.0,28
2014-03-23,2014,3,23,1,23,13824.0,26
2014-03-23,2014,3,23,1,24,12830.0,24
2014-03-24,2014,3,24,2,1,12217.0,22
2014-03-24,2014,3,24,2,2,12002.0,20
2014-03-24,2014,3,24,2,3,11998.0,18
2014-03-24,2014,3,24,2,4,12128.0,17
2014-03-24,2014,3,24,2,5,12578.0,16
2014-03-24,2014,3,24,2,6,13790.0,15
2014-03-24,2014,3,24,2,7,15854.0,14
2014-03-24,2014,3,24,2,8,16895.0,14
2014-03-24,2014,3,24,2,9,16952.0,16
2014-03-24,2014,3,24,2,10,16832.0,18
2014-03-24,2014,3,24,2,11,16750.0,21
2014-03-24,2014,3,24,2,12,16562.0,23
2014-03-24,2014,3,24,2,13,16277.0,25
2014-03-24,2014,3,24,2,14,16040.0,27
2014-03-24,2014,3,24,2,15,15694.0,29
2014-03-24,2014,3,24,2,16,15496.0,30
2014-03-24,2014,3,24,2,17,15584.0,31
2014-03-24,2014,3,24,2,18,15955.0,30
2014-03-24,2014,3,24,2,19,16440.0,29
2014-03-24,2014,3,24,2,20,17325.0,28
2014-03-24,2014,3,24,2,21,17135.0,26
2014-03-24,2014,3,24,2,22,16141.0,25
2014-03-24,2014,3,24,2,23,14725.0,24
2014-03-24,2014,3,24,2,24,13523.0,23
2014-03-25,2014,3,25,3,1,12786.0,22
2014-03-25,2014,3,25,3,2,12457.0,21
2014-03-25,2014,3,25,3,3,12352.0,20
2014-03-25,2014,3,25,3,4,12431.0,18
2014-03-25,2014,3,25,3,5,12853.0,17
2014-03-25,2014,3,25,3,6,14054.0,17
2014-03-25,2014,3,25,3,7,16059.0,17
2014-03-25,2014,3,25,3,8,17000.0,16
2014-03-25,2014,3,25,3,9,16896.0,19
2014-03-25,2014,3,25,3,10,16662.0,23
2014-03-25,2014,3,25,3,11,16527.0,27
2014-03-25,2014,3,25,3,12,16305.0,29
2014-03-25,2014,3,25,3,13,16009.0,31
2014-03-25,2014,3,25,3,14,15775.0,33
2014-03-25,2014,3,25,3,15,15507.0,34
2014-03-25,2014,3,25,3,16,15382.0,35
2014-03-25,2014,3,25,3,17,15597.0,34
2014-03-25,2014,3,25,3,18,16025.0,34
2014-03-25,2014,3,25,3,19,16454.0,34
2014-03-25,2014,3,25,3,20,17138.0,33
2014-03-25,2014,3,25,3,21,16825.0,32
2014-03-25,2014,3,25,3,22,15753.0,31
2014-03-25,2014,3,25,3,23,14317.0,30
2014-03-25,2014,3,25,3,24,13070.0,30
2014-03-26,2014,3,26,4,1,12311.0,30
2014-03-26,2014,3,26,4,2,11912.0,30
2014-03-26,2014,3,26,4,3,11736.0,29
2014-03-26,2014,3,26,4,4,11761.0,30
2014-03-26,2014,3,26,4,5,12150.0,29
2014-03-26,2014,3,26,4,6,13311.0,29
2014-03-26,2014,3,26,4,7,15364.0,28
2014-03-26,2014,3,26,4,8,16504.0,28
2014-03-26,2014,3,26,4,9,16869.0,28
2014-03-26,2014,3,26,4,10,17067.0,28
2014-03-26,2014,3,26,4,11,17197.0,29
2014-03-26,2014,3,26,4,12,17156.0,30
2014-03-26,2014,3,26,4,13,16968.0,30
2014-03-26,2014,3,26,4,14,16803.0,32
2014-03-26,2014,3,26,4,15,16534.0,33
2014-03-26,2014,3,26,4,16,16372.0,33
2014-03-26,2014,3,26,4,17,16455.0,33
2014-03-26,2014,3,26,4,18,16708.0,32
2014-03-26,2014,3,26,4,19,16980.0,31
2014-03-26,2014,3,26,4,20,17736.0,29
2014-03-26,2014,3,26,4,21,17580.0,27
2014-03-26,2014,3,26,4,22,16607.0,26
2014-03-26,2014,3,26,4,23,15217.0,25
2014-03-26,2014,3,26,4,24,13976.0,23
2014-03-27,2014,3,27,5,1,13221.0,22
2014-03-27,2014,3,27,5,2,12842.0,21
2014-03-27,2014,3,27,5,3,12691.0,20
2014-03-27,2014,3,27,5,4,12721.0,20
2014-03-27,2014,3,27,5,5,13094.0,19
2014-03-27,2014,3,27,5,6,14211.0,19
2014-03-27,2014,3,27,5,7,16162.0,19
2014-03-27,2014,3,27,5,8,17047.0,19
2014-03-27,2014,3,27,5,9,16975.0,21
2014-03-27,2014,3,27,5,10,16785.0,23
2014-03-27,2014,3,27,5,11,16576.0,26
2014-03-27,2014,3,27,5,12,16285.0,29
2014-03-27,2014,3,27,5,13,15915.0,32
2014-03-27,2014,3,27,5,14,15617.0,34
2014-03-27,2014,3,27,5,15,15259.0,38
2014-03-27,2014,3,27,5,16,15050.0,39
2014-03-27,2014,3,27,5,17,15094.0,41
2014-03-27,2014,3,27,5,18,15429.0,42
2014-03-27,2014,3,27,5,19,15787.0,41
2014-03-27,2014,3,27,5,20,16606.0,39
2014-03-27,2014,3,27,5,21,16472.0,37
2014-03-27,2014,3,27,5,22,15504.0,36
2014-03-27,2014,3,27,5,23,14100.0,35
2014-03-27,2014,3,27,5,24,12868.0,35
2014-03-28,2014,3,28,6,1,12041.0,34
2014-03-28,2014,3,28,6,2,11608.0,34
2014-03-28,2014,3,28,6,3,11404.0,35
2014-03-28,2014,3,28,6,4,11357.0,35
2014-03-28,2014,3,28,6,5,11650.0,35
2014-03-28,2014,3,28,6,6,12677.0,35
2014-03-28,2014,3,28,6,7,14554.0,34
2014-03-28,2014,3,28,6,8,15574.0,34
2014-03-28,2014,3,28,6,9,15785.0,36
2014-03-28,2014,3,28,6,10,15803.0,38
2014-03-28,2014,3,28,6,11,15790.0,42
2014-03-28,2014,3,28,6,12,15678.0,45
2014-03-28,2014,3,28,6,13,15406.0,47
2014-03-28,2014,3,28,6,14,15279.0,49
2014-03-28,2014,3,28,6,15,15109.0,50
2014-03-28,2014,3,28,6,16,15054.0,49
2014-03-28,2014,3,28,6,17,15116.0,47
2014-03-28,2014,3,28,6,18,15266.0,47
2014-03-28,2014,3,28,6,19,15217.0,47
2014-03-28,2014,3,28,6,20,15425.0,47
2014-03-28,2014,3,28,6,21,15097.0,47
2014-03-28,2014,3,28,6,22,14261.0,47
2014-03-28,2014,3,28,6,23,13175.0,48
2014-03-28,2014,3,28,6,24,12049.0,47
2014-03-29,2014,3,29,7,1,11296.0,48
2014-03-29,2014,3,29,7,2,10815.0,46
2014-03-29,2014,3,29,7,3,10553.0,46
2014-03-29,2014,3,29,7,4,10452.0,46
2014-03-29,2014,3,29,7,5,10526.0,43
2014-03-29,2014,3,29,7,6,10878.0,42
2014-03-29,2014,3,29,7,7,11595.0,41
2014-03-29,2014,3,29,7,8,12406.0,41
2014-03-29,2014,3,29,7,9,13269.0,42
2014-03-29,2014,3,29,7,10,13756.0,46
2014-03-29,2014,3,29,7,11,13958.0,48
2014-03-29,2014,3,29,7,12,13962.0,48
2014-03-29,2014,3,29,7,13,13786.0,49
2014-03-29,2014,3,29,7,14,13618.0,49
2014-03-29,2014,3,29,7,15,13528.0,47
2014-03-29,2014,3,29,7,16,13573.0,46
2014-03-29,2014,3,29,7,17,13784.0,44
2014-03-29,2014,3,29,7,18,14141.0,43
2014-03-29,2014,3,29,7,19,14428.0,41
2014-03-29,2014,3,29,7,20,14759.0,41
2014-03-29,2014,3,29,7,21,14458.0,40
2014-03-29,2014,3,29,7,22,13796.0,40
2014-03-29,2014,3,29,7,23,12902.0,39
2014-03-29,2014,3,29,7,24,11980.0,39
2014-03-30,2014,3,30,1,1,11229.0,39
2014-03-30,2014,3,30,1,2,10782.0,39
2014-03-30,2014,3,30,1,3,10527.0,39
2014-03-30,2014,3,30,1,4,10415.0,39
2014-03-30,2014,3,30,1,5,10439.0,39
2014-03-30,2014,3,30,1,6,10707.0,39
2014-03-30,2014,3,30,1,7,11252.0,39
2014-03-30,2014,3,30,1,8,11986.0,40
2014-03-30,2014,3,30,1,9,12984.0,39
2014-03-30,2014,3,30,1,10,13849.0,40
2014-03-30,2014,3,30,1,11,14340.0,40
2014-03-30,2014,3,30,1,12,14581.0,40
2014-03-30,2014,3,30,1,13,14661.0,40
2014-03-30,2014,3,30,1,14,14550.0,40
2014-03-30,2014,3,30,1,15,14424.0,40
2014-03-30,2014,3,30,1,16,14431.0,40
2014-03-30,2014,3,30,1,17,14655.0,40
2014-03-30,2014,3,30,1,18,15129.0,39
2014-03-30,2014,3,30,1,19,15471.0,39
2014-03-30,2014,3,30,1,20,15819.0,38
2014-03-30,2014,3,30,1,21,15480.0,37
2014-03-30,2014,3,30,1,22,14483.0,37
2014-03-30,2014,3,30,1,23,13270.0,37
2014-03-30,2014,3,30,1,24,12174.0,37
2014-03-31,2014,3,31,2,1,11463.0,36
2014-03-31,2014,3,31,2,2,11109.0,36
2014-03-31,2014,3,31,2,3,10981.0,35
2014-03-31,2014,3,31,2,4,11033.0,35
2014-03-31,2014,3,31,2,5,11409.0,35
2014-03-31,2014,3,31,2,6,12579.0,35
2014-03-31,2014,3,31,2,7,14582.0,34
2014-03-31,2014,3,31,2,8,15788.0,34
2014-03-31,2014,3,31,2,9,16180.0,33
2014-03-31,2014,3,31,2,10,16426.0,33
2014-03-31,2014,3,31,2,11,16593.0,34
2014-03-31,2014,3,31,2,12,16617.0,34
2014-03-31,2014,3,31,2,13,16424.0,35
2014-03-31,2014,3,31,2,14,16243.0,36
2014-03-31,2014,3,31,2,15,15981.0,38
2014-03-31,2014,3,31,2,16,15817.0,39
2014-03-31,2014,3,31,2,17,15921.0,40
2014-03-31,2014,3,31,2,18,16201.0,40
2014-03-31,2014,3,31,2,19,16419.0,40
2014-03-31,2014,3,31,2,20,16876.0,39
2014-03-31,2014,3,31,2,21,16536.0,39
2014-03-31,2014,3,31,2,22,15506.0,38
2014-03-31,2014,3,31,2,23,14085.0,37
2014-03-31,2014,3,31,2,24,12809.0,37
2014-04-01,2014,4,1,3,1,12005.0,37
2014-04-01,2014,4,1,3,2,11591.0,36
2014-04-01,2014,4,1,3,3,11391.0,36
2014-04-01,2014,4,1,3,4,11368.0,35
2014-04-01,2014,4,1,3,5,11716.0,34
2014-04-01,2014,4,1,3,6,12844.0,33
2014-04-01,2014,4,1,3,7,14714.0,33
2014-04-01,2014,4,1,3,8,15614.0,33
2014-04-01,2014,4,1,3,9,15556.0,36
2014-04-01,2014,4,1,3,10,15428.0,38
2014-04-01,2014,4,1,3,11,15302.0,41
2014-04-01,2014,4,1,3,12,15113.0,44
2014-04-01,2014,4,1,3,13,14833.0,46
2014-04-01,2014,4,1,3,14,14652.0,48
2014-04-01,2014,4,1,3,15,14389.0,50
2014-04-01,2014,4,1,3,16,14210.0,51
2014-04-01,2014,4,1,3,17,14262.0,52
2014-04-01,2014,4,1,3,18,14529.0,51
2014-04-01,2014,4,1,3,19,14836.0,50
2014-04-01,2014,4,1,3,20,15607.0,48
2014-04-01,2014,4,1,3,21,15548.0,46
2014-04-01,2014,4,1,3,22,14636.0,44
2014-04-01,2014,4,1,3,23,13245.0,41
2014-04-01,2014,4,1,3,24,12031.0,40
2014-04-02,2014,4,2,4,1,11279.0,39
2014-04-02,2014,4,2,4,2,10911.0,38
2014-04-02,2014,4,2,4,3,10790.0,36
2014-04-02,2014,4,2,4,4,10828.0,36
2014-04-02,2014,4,2,4,5,11203.0,35
2014-04-02,2014,4,2,4,6,12359.0,34
2014-04-02,2014,4,2,4,7,14260.0,33
2014-04-02,2014,4,2,4,8,15232.0,34
2014-04-02,2014,4,2,4,9,15284.0,37
2014-04-02,2014,4,2,4,10,15207.0,40
2014-04-02,2014,4,2,4,11,15222.0,42
2014-04-02,2014,4,2,4,12,15178.0,45
2014-04-02,2014,4,2,4,13,14990.0,46
2014-04-02,2014,4,2,4,14,14873.0,47
2014-04-02,2014,4,2,4,15,14605.0,49
2014-04-02,2014,4,2,4,16,14332.0,50
2014-04-02,2014,4,2,4,17,14281.0,51
2014-04-02,2014,4,2,4,18,14471.0,51
2014-04-02,2014,4,2,4,19,14696.0,51
2014-04-02,2014,4,2,4,20,15447.0,48
2014-04-02,2014,4,2,4,21,15544.0,46
2014-04-02,2014,4,2,4,22,14623.0,43
2014-04-02,2014,4,2,4,23,13271.0,42
2014-04-02,2014,4,2,4,24,12033.0,40
2014-04-03,2014,4,3,5,1,11265.0,38
2014-04-03,2014,4,3,5,2,10904.0,38
2014-04-03,2014,4,3,5,3,10747.0,39
2014-04-03,2014,4,3,5,4,10753.0,39
2014-04-03,2014,4,3,5,5,11119.0,39
2014-04-03,2014,4,3,5,6,12291.0,38
2014-04-03,2014,4,3,5,7,14162.0,37
2014-04-03,2014,4,3,5,8,15095.0,36
2014-04-03,2014,4,3,5,9,15098.0,39
2014-04-03,2014,4,3,5,10,14959.0,43
2014-04-03,2014,4,3,5,11,14859.0,45
2014-04-03,2014,4,3,5,12,14702.0,48
2014-04-03,2014,4,3,5,13,14493.0,50
2014-04-03,2014,4,3,5,14,14351.0,52
2014-04-03,2014,4,3,5,15,14115.0,51
2014-04-03,2014,4,3,5,16,13909.0,52
2014-04-03,2014,4,3,5,17,13964.0,52
2014-04-03,2014,4,3,5,18,14220.0,51
2014-04-03,2014,4,3,5,19,14535.0,49
2014-04-03,2014,4,3,5,20,15310.0,47
2014-04-03,2014,4,3,5,21,15329.0,44
2014-04-03,2014,4,3,5,22,14439.0,41
2014-04-03,2014,4,3,5,23,13081.0,41
2014-04-03,2014,4,3,5,24,11871.0,40
2014-04-04,2014,4,4,6,1,11102.0,40
2014-04-04,2014,4,4,6,2,10695.0,38
2014-04-04,2014,4,4,6,3,10525.0,38
2014-04-04,2014,4,4,6,4,10521.0,37
2014-04-04,2014,4,4,6,5,10849.0,37
2014-04-04,2014,4,4,6,6,11935.0,36
2014-04-04,2014,4,4,6,7,13784.0,36
2014-04-04,2014,4,4,6,8,14813.0,36
2014-04-04,2014,4,4,6,9,14977.0,38
2014-04-04,2014,4,4,6,10,14900.0,40
2014-04-04,2014,4,4,6,11,14863.0,41
2014-04-04,2014,4,4,6,12,14754.0,43
2014-04-04,2014,4,4,6,13,14615.0,46
2014-04-04,2014,4,4,6,14,14566.0,46
2014-04-04,2014,4,4,6,15,14456.0,46
2014-04-04,2014,4,4,6,16,14417.0,46
2014-04-04,2014,4,4,6,17,14637.0,44
2014-04-04,2014,4,4,6,18,14973.0,43
2014-04-04,2014,4,4,6,19,15147.0,42
2014-04-04,2014,4,4,6,20,15419.0,41
2014-04-04,2014,4,4,6,21,15147.0,40
2014-04-04,2014,4,4,6,22,14398.0,38
2014-04-04,2014,4,4,6,23,13307.0,37
2014-04-04,2014,4,4,6,24,12212.0,37
2014-04-05,2014,4,5,7,1,11389.0,36
2014-04-05,2014,4,5,7,2,10930.0,36
2014-04-05,2014,4,5,7,3,10687.0,37
2014-04-05,2014,4,5,7,4,10557.0,37
2014-04-05,2014,4,5,7,5,10625.0,37
2014-04-05,2014,4,5,7,6,11031.0,37
2014-04-05,2014,4,5,7,7,11737.0,37
2014-04-05,2014,4,5,7,8,12623.0,37
2014-04-05,2014,4,5,7,9,13575.0,38
2014-04-05,2014,4,5,7,10,14076.0,39
2014-04-05,2014,4,5,7,11,14164.0,41
2014-04-05,2014,4,5,7,12,14031.0,44
2014-04-05,2014,4,5,7,13,13798.0,46
2014-04-05,2014,4,5,7,14,13513.0,49
2014-04-05,2014,4,5,7,15,13281.0,49
2014-04-05,2014,4,5,7,16,13179.0,50
2014-04-05,2014,4,5,7,17,13214.0,49
2014-04-05,2014,4,5,7,18,13396.0,49
2014-04-05,2014,4,5,7,19,13580.0,47
2014-04-05,2014,4,5,7,20,14184.0,44
2014-04-05,2014,4,5,7,21,14291.0,41
2014-04-05,2014,4,5,7,22,13786.0,40
2014-04-05,2014,4,5,7,23,12903.0,38
2014-04-05,2014,4,5,7,24,12004.0,37
2014-04-06,2014,4,6,1,1,11236.0,36
2014-04-06,2014,4,6,1,2,10783.0,36
2014-04-06,2014,4,6,1,3,10556.0,35
2014-04-06,2014,4,6,1,4,10491.0,35
2014-04-06,2014,4,6,1,5,10584.0,34
2014-04-06,2014,4,6,1,6,10900.0,34
2014-04-06,2014,4,6,1,7,11350.0,32
2014-04-06,2014,4,6,1,8,12026.0,33
2014-04-06,2014,4,6,1,9,12742.0,35
2014-04-06,2014,4,6,1,10,13200.0,37
2014-04-06,2014,4,6,1,11,13305.0,40
2014-04-06,2014,4,6,1,12,13246.0,44
2014-04-06,2014,4,6,1,13,13064.0,47
2014-04-06,2014,4,6,1,14,12775.0,49
2014-04-06,2014,4,6,1,15,12523.0,51
2014-04-06,2014,4,6,1,16,12408.0,53
2014-04-06,2014,4,6,1,17,12591.0,55
2014-04-06,2014,4,6,1,18,12989.0,55
2014-04-06,2014,4,6,1,19,13387.0,55
2014-04-06,2014,4,6,1,20,14210.0,53
2014-04-06,2014,4,6,1,21,14401.0,51
2014-04-06,2014,4,6,1,22,13532.0,48
2014-04-06,2014,4,6,1,23,12374.0,45
2014-04-06,2014,4,6,1,24,11253.0,44
2014-04-07,2014,4,7,2,1,10613.0,42
2014-04-07,2014,4,7,2,2,10279.0,41
2014-04-07,2014,4,7,2,3,10171.0,38
2014-04-07,2014,4,7,2,4,10241.0,39
2014-04-07,2014,4,7,2,5,10631.0,37
2014-04-07,2014,4,7,2,6,11838.0,36
2014-04-07,2014,4,7,2,7,13730.0,35
2014-04-07,2014,4,7,2,8,14721.0,36
2014-04-07,2014,4,7,2,9,14762.0,42
2014-04-07,2014,4,7,2,10,14750.0,46
2014-04-07,2014,4,7,2,11,14781.0,49
2014-04-07,2014,4,7,2,12,14750.0,52
2014-04-07,2014,4,7,2,13,14652.0,54
2014-04-07,2014,4,7,2,14,14603.0,54
2014-04-07,2014,4,7,2,15,14469.0,55
2014-04-07,2014,4,7,2,16,14365.0,55
2014-04-07,2014,4,7,2,17,14604.0,53
2014-04-07,2014,4,7,2,18,15112.0,51
2014-04-07,2014,4,7,2,19,15385.0,50
2014-04-07,2014,4,7,2,20,15766.0,48
2014-04-07,2014,4,7,2,21,15424.0,47
2014-04-07,2014,4,7,2,22,14340.0,45
2014-04-07,2014,4,7,2,23,12950.0,44
2014-04-07,2014,4,7,2,24,11716.0,43
2014-04-08,2014,4,8,3,1,10895.0,43
2014-04-08,2014,4,8,3,2,10426.0,43
2014-04-08,2014,4,8,3,3,10228.0,44
2014-04-08,2014,4,8,3,4,10188.0,45
2014-04-08,2014,4,8,3,5,10495.0,44
2014-04-08,2014,4,8,3,6,11538.0,45
2014-04-08,2014,4,8,3,7,13451.0,46
2014-04-08,2014,4,8,3,8,14610.0,46
2014-04-08,2014,4,8,3,9,14962.0,47
2014-04-08,2014,4,8,3,10,15076.0,48
2014-04-08,2014,4,8,3,11,15188.0,49
2014-04-08,2014,4,8,3,12,15108.0,51
2014-04-08,2014,4,8,3,13,14913.0,53
2014-04-08,2014,4,8,3,14,14803.0,56
2014-04-08,2014,4,8,3,15,14561.0,59
2014-04-08,2014,4,8,3,16,14439.0,61
2014-04-08,2014,4,8,3,17,14516.0,61
2014-04-08,2014,4,8,3,18,14700.0,60
2014-04-08,2014,4,8,3,19,14778.0,59
2014-04-08,2014,4,8,3,20,15199.0,56
2014-04-08,2014,4,8,3,21,15116.0,52
2014-04-08,2014,4,8,3,22,14135.0,50
2014-04-08,2014,4,8,3,23,12758.0,47
2014-04-08,2014,4,8,3,24,11527.0,46
2014-04-09,2014,4,9,4,1,10719.0,44
2014-04-09,2014,4,9,4,2,10302.0,44
2014-04-09,2014,4,9,4,3,10129.0,43
2014-04-09,2014,4,9,4,4,10159.0,42
2014-04-09,2014,4,9,4,5,10507.0,41
2014-04-09,2014,4,9,4,6,11660.0,40
2014-04-09,2014,4,9,4,7,13551.0,38
2014-04-09,2014,4,9,4,8,14531.0,38
2014-04-09,2014,4,9,4,9,14580.0,43
2014-04-09,2014,4,9,4,10,14562.0,47
2014-04-09,2014,4,9,4,11,14581.0,49
2014-04-09,2014,4,9,4,12,14555.0,52
2014-04-09,2014,4,9,4,13,14424.0,53
2014-04-09,2014,4,9,4,14,14341.0,52
2014-04-09,2014,4,9,4,15,14122.0,55
2014-04-09,2014,4,9,4,16,13947.0,55
2014-04-09,2014,4,9,4,17,13957.0,54
2014-04-09,2014,4,9,4,18,14146.0,53
2014-04-09,2014,4,9,4,19,14292.0,52
2014-04-09,2014,4,9,4,20,14959.0,49
2014-04-09,2014,4,9,4,21,15171.0,46
2014-04-09,2014,4,9,4,22,14273.0,44
2014-04-09,2014,4,9,4,23,12913.0,42
2014-04-09,2014,4,9,4,24,11697.0,40
2014-04-10,2014,4,10,5,1,10931.0,38
2014-04-10,2014,4,10,5,2,10577.0,37
2014-04-10,2014,4,10,5,3,10459.0,36
2014-04-10,2014,4,10,5,4,10528.0,33
2014-04-10,2014,4,10,5,5,10907.0,32
2014-04-10,2014,4,10,5,6,12098.0,33
2014-04-10,2014,4,10,5,7,13925.0,32
2014-04-10,2014,4,10,5,8,14855.0,33
2014-04-10,2014,4,10,5,9,14839.0,38
2014-04-10,2014,4,10,5,10,14731.0,43
2014-04-10,2014,4,10,5,11,14628.0,48
